,x,y
1794,28.97,70.94526976538826
1795,28.975,72.98960981472018
1796,28.98,70.66859825443694
1797,28.985,73.25250278518843
1798,28.990000000000002,71.21879268198884
1799,28.994999999999997,72.91708221416667
1800,29.0,71.86717149089321
1801,29.005000000000003,71.21992317434066
1802,29.009999999999998,73.24716622315671
1803,29.015,70.28835437078476
1804,29.02,72.66757374538085
1805,29.025,73.09639895095901
1806,29.03,74.35122599576133
1807,29.035,73.87658892314371
1808,29.04,70.3529353498783
1809,29.045,72.432114663546
1810,29.05,72.60926303971657
1811,29.055,69.53448611956088
1812,29.060000000000002,73.1265320441324
1813,29.064999999999998,72.4109801341099
1814,29.07,71.27751321713802
1815,29.075,72.03239997388893
1816,29.08,71.07722335848088
1817,29.085,71.12757522736727
1818,29.09,71.39856356600201
1819,29.095,72.05406393077658
1820,29.1,71.41255928441333
1821,29.105,71.59721408787536
1822,29.11,70.84362699938077
1823,29.115000000000002,71.66506656523705
1824,29.119999999999997,71.84932647192255
1825,29.125,72.21894675617509
1826,29.130000000000003,73.00437799818043
1827,29.134999999999998,71.96808081459271
1828,29.14,72.97113970673266
1829,29.145,70.4856861740504
1830,29.15,71.9113822909924
1831,29.155,71.94203039909308
1832,29.16,72.62911377815304
1833,29.165,72.4175154911813
1834,29.17,71.50033681239007
1835,29.175,70.0208882630769
1836,29.18,72.5714944200991
1837,29.185000000000002,73.00558805327047
1838,29.189999999999998,71.59138978943488
1839,29.195,74.24428385600766
1840,29.2,73.9880217185015
1841,29.205,73.49781472963593
1842,29.21,71.33238754630975
1843,29.215,71.60649972839406
1844,29.22,73.43005112181339
1845,29.225,72.32022198133109
1846,29.23,73.5198597291575
1847,29.235,73.85594174997532
1848,29.240000000000002,73.17076510199644
1849,29.244999999999997,72.16581484556208
1850,29.25,71.1395866806629
1851,29.255000000000003,74.15888706451938
1852,29.259999999999998,70.40949067624922
1853,29.265,70.81583389589177
1854,29.27,72.36193569450413
1855,29.275,72.60268302087073
1856,29.28,72.27487871287715
1857,29.285,72.75080589192083
1858,29.29,72.5528950935267
1859,29.295,70.87545804842766
1860,29.3,71.73021005080008
1861,29.305,71.14000708594814
1862,29.310000000000002,72.67545467943637
1863,29.314999999999998,72.6421706169764
1864,29.32,71.19838476053746
1865,29.325,72.6697304203762
1866,29.33,71.95119273649539
1867,29.335,72.72979321727001
1868,29.34,71.20355439833489
1869,29.345,71.51496689304975
1870,29.35,72.44005846342486
1871,29.355,71.93881742454138
1872,29.36,71.18239688629858
1873,29.365000000000002,71.095615224207
1874,29.369999999999997,72.81177305409727
1875,29.375,71.67480256252838
1876,29.380000000000003,74.71129181607552
1877,29.384999999999998,72.40021126132554
1878,29.39,70.96094854658175
1879,29.395,70.76042692564147
1880,29.4,74.64825075247623
1881,29.405,72.87497932938194
1882,29.41,70.92142617162042
1883,29.415,71.25103599662842
1884,29.42,72.97574084176492
1885,29.425,70.45297782457092
1886,29.43,72.57394118385811
1887,29.435000000000002,72.030369198747
1888,29.439999999999998,71.06337968553437
1889,29.445,71.84607410033001
1890,29.45,71.97375248483822
1891,29.455,72.50851220557826
1892,29.46,72.54765990913477
1893,29.465,73.15116156378177
1894,29.47,71.7097742218559
1895,29.475,71.0643795492152
1896,29.48,72.03549321379921
1897,29.485,73.32048727527828
1898,29.490000000000002,71.05567911794199
1899,29.494999999999997,71.13235992556432
1900,29.5,72.32573821215587
1901,29.505000000000003,71.72614155067312
1902,29.509999999999998,71.46068430045605
1903,29.515,72.45692919444272
1904,29.52,72.74184044378265
1905,29.525,72.32569134987406
1906,29.53,74.64455538216353
1907,29.535,72.56941226612429
1908,29.54,72.54516072864877
1909,29.545,72.72470918793337
1910,29.55,72.40842208589427
1911,29.555,71.22035460925991
1912,29.560000000000002,72.07208176706663
1913,29.564999999999998,72.66817231512117
1914,29.57,71.63181216350426
1915,29.575,71.42598509964344
1916,29.58,73.20998834126058
1917,29.585,72.29416713375247
1918,29.59,72.35288945030229
1919,29.595,74.24843402715156
1920,29.6,72.30182624298533
1921,29.605,73.61063158666991
1922,29.61,72.88359221389871
1923,29.615000000000002,73.12295456130396
1924,29.619999999999997,72.25984416327859
1925,29.625,72.61122606600753
1926,29.630000000000003,72.3984325827674
1927,29.634999999999998,75.14203346888215
1928,29.64,72.95184267264088
1929,29.645,72.62472594601681
1930,29.65,73.67363696764534
1931,29.655,71.9791397741665
1932,29.66,71.85521723562628
1933,29.665,73.61380482472651
1934,29.67,70.94101014312449
1935,29.675,73.3771806150844
1936,29.68,72.03519857967095
1937,29.685000000000002,72.56798493029339
1938,29.689999999999998,71.71073316234587
1939,29.695,71.68928526066449
1940,29.7,72.41847341743241
1941,29.705,73.95239766528385
1942,29.71,69.55268381177426
1943,29.715,71.36426718265633
1944,29.72,72.37261845645975
1945,29.725,71.24918427455914
1946,29.73,72.2375003114806
1947,29.735,72.97340951181724
1948,29.740000000000002,73.23726927949208
1949,29.744999999999997,72.95452527041928
1950,29.75,74.1218822519797
1951,29.755000000000003,73.07455070580795
1952,29.759999999999998,71.66748709459573
1953,29.765,71.98281201592398
1954,29.77,72.04589351698822
1955,29.775,71.83634088164808
1956,29.78,73.07657024205565
1957,29.785,72.59041432188238
1958,29.79,73.71610671006525
1959,29.795,73.26116594739472
1960,29.8,73.05244814795083
1961,29.805,73.86471002068461
1962,29.810000000000002,72.61694148453199
1963,29.814999999999998,72.22390475292704
1964,29.82,73.73610651862771
1965,29.825,72.87957989890012
1966,29.83,71.53275260617875
1967,29.835,73.6494408379208
1968,29.84,73.90639806876928
1969,29.845,73.18653498547974
1970,29.85,73.54490918573356
1971,29.855,72.8515456851745
1972,29.86,71.83309158181285
1973,29.865000000000002,71.76636795903069
1974,29.869999999999997,74.13689167716272
1975,29.875,69.87723794419193
1976,29.880000000000003,73.58229558370448
1977,29.884999999999998,73.08446181720595
1978,29.89,74.45824406033027
1979,29.895,71.87207602914792
1980,29.9,71.29077424844823
1981,29.905,73.1921516488112
1982,29.91,73.17680856577584
1983,29.915,73.90553856066057
1984,29.92,71.27510501378926
1985,29.925,71.93080513482732
1986,29.93,70.2791118881807
1987,29.935000000000002,73.13931909119447
1988,29.939999999999998,73.68127309645999
1989,29.945,72.0614319474256
1990,29.95,71.93580934441358
1991,29.955,72.86501583825432
1992,29.96,73.76892167403005
1993,29.965,72.39330724492265
1994,29.97,73.73946542871215
1995,29.975,73.84407721940183
1996,29.98,70.88192088690217
1997,29.985,74.18260096640539
1998,29.990000000000002,73.2910684753879
1999,29.994999999999997,74.16872261800438
2000,30.0,73.18370054033109
2001,30.005000000000003,73.09834483103538
2002,30.009999999999998,73.27781245073596
2003,30.015,72.46774947308947
2004,30.02,72.34284214167641
2005,30.025,72.40184916844301
2006,30.03,73.7903440204405
2007,30.035,72.00064055462587
2008,30.04,70.48925971700857
2009,30.045,73.16959606409517
2010,30.05,72.78862432072363
2011,30.055,73.67296358322702
2012,30.060000000000002,72.50511738231454
2013,30.064999999999998,74.52392633764279
2014,30.07,73.27242816621137
2015,30.075,71.91718254274127
2016,30.08,72.81125524205304
2017,30.085,73.36839898974529
2018,30.09,72.93001846650895
2019,30.095,71.89320656773198
2020,30.1,74.14779132848149
2021,30.105,71.99464398239056
2022,30.11,72.88243585051947
2023,30.115000000000002,73.9506675141326
2024,30.119999999999997,73.27374376449234
2025,30.125,73.9341888226889
2026,30.130000000000003,73.80715612535752
2027,30.134999999999998,73.24357054260113
2028,30.14,72.90331509871484
2029,30.145,71.44555109523198
2030,30.15,73.4949598290558
2031,30.155,72.40396074732455
2032,30.16,73.11921572986361
2033,30.165,74.47043759024257
2034,30.17,71.80469416639052
2035,30.175,73.61483088104256
2036,30.18,73.90763227152947
2037,30.185000000000002,73.25508966349113
2038,30.189999999999998,74.78638631846714
2039,30.195,73.54608793996509
2040,30.2,73.72954411741904
2041,30.205,73.83622310532053
2042,30.21,73.9372863171694
2043,30.215,72.44824990809137
2044,30.22,72.06672566628322
2045,30.225,74.52536708943533
2046,30.23,72.85711271851613
2047,30.235,72.27152409962027
2048,30.240000000000002,73.35586392617415
2049,30.244999999999997,73.67050579593759
2050,30.25,72.86609769261436
2051,30.255000000000003,74.17765864872308
2052,30.259999999999998,75.45028169725403
2053,30.265,73.03421213777061
2054,30.27,73.9068692005689
2055,30.275,74.67532813408508
2056,30.28,73.46356484639165
2057,30.285,73.17617261174303
2058,30.29,74.3296221900174
2059,30.295,72.28661033921951
2060,30.3,75.24299631038781
2061,30.305,72.49838096331035
2062,30.310000000000002,75.15182130668552
2063,30.314999999999998,72.48169872878174
2064,30.32,73.69285461151804
2065,30.325,74.07456824603756
2066,30.33,74.00068110560179
2067,30.335,73.32882219150284
2068,30.34,72.29529779489903
2069,30.345,72.98360123319321
2070,30.35,72.57447048918252
2071,30.355,72.17696409842708
2072,30.36,72.41639044182014
2073,30.365000000000002,73.73271926873275
2074,30.369999999999997,73.83548678606206
2075,30.375,72.79500791319012
2076,30.380000000000003,73.53592049076703
2077,30.384999999999998,74.0462520650865
2078,30.39,72.93259536282523
2079,30.395,73.03117172729301
2080,30.4,73.83183686751597
2081,30.405,73.87549599766356
2082,30.41,72.4121911118944
2083,30.415,75.09603222533642
2084,30.42,72.86983848060385
2085,30.425,72.99433763948412
2086,30.43,75.285357835767
2087,30.435000000000002,73.88044704159483
2088,30.439999999999998,73.2455652506649
2089,30.445,73.83984248555942
2090,30.45,73.02974915143659
2091,30.455,72.62507780570796
2092,30.46,72.88056202529964
2093,30.465,73.08974936431058
2094,30.47,71.92581565627287
2095,30.475,71.54103126436296
2096,30.48,73.5769255938549
2097,30.485,73.68161782945279
2098,30.490000000000002,73.7613237423599
2099,30.494999999999997,71.52475561607135
2100,30.5,74.92621284476522
2101,30.505000000000003,74.50767329510052
2102,30.509999999999998,71.57256606650859
2103,30.515,74.19212430538548
2104,30.52,73.71185554944583
2105,30.525,73.41801033676964
2106,30.53,73.29816918711444
2107,30.535,72.65821404214307
2108,30.54,71.84605186810981
2109,30.545,74.60646590620155
2110,30.55,73.83761136109234
2111,30.555,73.92275601436069
2112,30.560000000000002,73.79377483825792
2113,30.564999999999998,72.27481556461555
2114,30.57,74.29797902703979
2115,30.575,71.89707491543427
2116,30.58,74.26509462202448
2117,30.585,72.95160801308845
2118,30.59,75.31453695388424
2119,30.595,73.58309949318607
2120,30.6,74.48572343846772
2121,30.605,71.7338547966804
2122,30.61,72.57111404766941
2123,30.615000000000002,74.75252409288055
2124,30.619999999999997,74.08508822069518
2125,30.625,73.19130563720077
2126,30.630000000000003,75.50217471273234
2127,30.634999999999998,72.68404649799218
2128,30.64,73.19134686539127
2129,30.645,73.25623517417094
2130,30.65,74.25167235462095
2131,30.655,73.78180169738434
2132,30.66,73.80337109084086
2133,30.665,73.81999336149639
2134,30.67,74.32053757280457
2135,30.675,72.87543631019795
2136,30.68,74.24198590614948
2137,30.685000000000002,75.79683403121066
2138,30.689999999999998,72.62407116877453
2139,30.695,71.75197414887961
2140,30.7,74.02512062449573
2141,30.705,74.65032285588302
2142,30.71,72.96470036994539
2143,30.715,72.86388029080553
2144,30.72,72.95325173871544
2145,30.725,73.97888267899509
2146,30.73,72.82165090095903
2147,30.735,72.96052151225058
2148,30.740000000000002,73.37784276454923
2149,30.744999999999997,72.542409710584
2150,30.75,74.22441316257341
2151,30.755000000000003,72.8176796276313
2152,30.759999999999998,72.54567455065967
2153,30.765,72.99030170658274
2154,30.77,72.45600243324552
2155,30.775,72.54351381952782
2156,30.78,72.5493155407784
2157,30.785,73.82111917753649
2158,30.79,73.54897990727373
2159,30.795,73.38302332558047
2160,30.8,75.3099187436381
2161,30.805,73.9866680353937
2162,30.810000000000002,72.29277209623152
2163,30.814999999999998,73.48338148416758
2164,30.82,73.32238981590771
2165,30.825,74.63636266111331
2166,30.83,74.07466748335855
2167,30.835,74.21478755444872
2168,30.84,72.87352898004173
2169,30.845,74.41506003574173
2170,30.85,72.83166907871254
2171,30.855,73.40490013091754
2172,30.86,72.0863720087211
2173,30.865000000000002,72.9760029277973
2174,30.869999999999997,74.59522818205855
2175,30.875,74.5550963605846
2176,30.880000000000003,74.90651110204264
2177,30.884999999999998,74.93726616676483
2178,30.89,76.03754827509204
2179,30.895,74.03785984206218
2180,30.9,72.45012677009402
2181,30.905,72.80885562068335
2182,30.91,74.69177760282913
2183,30.915,75.0914327557578
2184,30.92,73.71694787527292
2185,30.925,74.10609466567917
2186,30.93,72.9392849419473
2187,30.935000000000002,73.81683508844483
2188,30.939999999999998,73.6023904197858
2189,30.945,74.36911849794697
2190,30.95,75.66835017210474
2191,30.955,73.6983580424428
2192,30.96,74.24250764460683
2193,30.965,73.95164955480098
2194,30.97,74.3478013683385
2195,30.975,72.87561154949341
2196,30.98,73.28129438862045
2197,30.985,74.49808084034939
2198,30.990000000000002,74.91369447241286
2199,30.994999999999997,72.57746959068052
2200,31.0,74.96001485749314
2201,31.005000000000003,75.00732982838554
2202,31.009999999999998,73.58143039647862
2203,31.015,73.53672397250561
2204,31.02,73.16579462139087
2205,31.025,73.25237541945022
2206,31.03,75.08920699258957
2207,31.035,72.89021552837883
2208,31.04,74.46814810110443
2209,31.045,75.3276204227181
2210,31.05,73.81284589379784
2211,31.055,74.31077159020937
2212,31.060000000000002,74.3229175673716
2213,31.064999999999998,74.48119816128236
2214,31.07,74.05860847424668
2215,31.075,74.23358763378003
2216,31.08,75.00462638151149
2217,31.085,73.43527912883005
2218,31.09,74.09067187466232
2219,31.095,75.85783562155746
2220,31.1,74.55566620543193
2221,31.105,73.78646324004998
2222,31.11,73.24719722520976
2223,31.115000000000002,77.04911127885961
2224,31.119999999999997,74.36238330485351
2225,31.125,74.90976465756776
2226,31.130000000000003,75.24932598896646
2227,31.134999999999998,75.65665826993312
2228,31.14,74.00247629869835
2229,31.145,72.42712397908458
2230,31.15,74.01317233746002
2231,31.155,75.12769996562524
2232,31.16,74.77292726029398
2233,31.165,73.66051225170136
2234,31.17,75.57188334517107
2235,31.175,73.55856656071205
2236,31.18,73.19307357580237
2237,31.185000000000002,74.49124052268891
2238,31.189999999999998,76.08447932942941
2239,31.195,74.4210308137606
2240,31.2,72.22390332721096
2241,31.205,74.97304395267582
2242,31.21,74.51682345988021
2243,31.215,73.12622694253633
2244,31.22,72.17216746079859
2245,31.225,76.73594082286746
2246,31.23,75.78522806041858
2247,31.235,74.02816973251983
2248,31.240000000000002,73.42530875252659
2249,31.244999999999997,75.66087730742575
2250,31.25,71.93420767922304
2251,31.255000000000003,76.0669980031908
2252,31.259999999999998,75.24090795225572
2253,31.265,74.0483189981391
2254,31.27,75.42826343586458
2255,31.275,74.15007261511462
2256,31.28,73.78208095167862
2257,31.285,73.47609010126567
2258,31.29,75.38257865636848
2259,31.295,76.6762671842574
2260,31.3,75.10175447662553
2261,31.305,75.16089689554946
2262,31.310000000000002,75.6057600653829
2263,31.314999999999998,72.61486847695605
2264,31.32,72.94741826501753
2265,31.325,74.57964726592255
2266,31.33,73.51435909096122
2267,31.335,73.20675379511371
2268,31.34,75.61575112995425
2269,31.345,74.38450629094416
2270,31.35,73.882387761058
2271,31.355,74.74048928068747
2272,31.36,74.97130641086375
2273,31.365000000000002,74.89841574180174
2274,31.369999999999997,75.67179815551793
2275,31.375,73.43954685972099
2276,31.380000000000003,72.6894331364442
2277,31.384999999999998,74.20867718850742
2278,31.39,71.5379185780919
2279,31.395,75.09576031472179
2280,31.4,74.22984141860283
2281,31.405,74.44583270541318
2282,31.41,74.47030505845831
2283,31.415,74.17656025036564
2284,31.42,72.29683698842594
2285,31.425,74.58847510854503
2286,31.43,74.26077889208901
2287,31.435000000000002,74.54861711817192
2288,31.439999999999998,74.41763591497957
2289,31.445,74.80526104677503
2290,31.45,76.4113373169578
2291,31.455,75.3944942175975
2292,31.46,75.22621285838582
2293,31.465,76.225360961814
2294,31.47,75.09182091162555
2295,31.475,72.97831472705712
2296,31.48,72.9904152153835
2297,31.485,75.30920543837343
2298,31.490000000000002,76.7123863588626
2299,31.494999999999997,73.27529375941026
2300,31.5,72.89082300789303
2301,31.505000000000003,74.60719458123563
2302,31.509999999999998,76.45158654347856
2303,31.515,73.81552886884249
2304,31.52,75.13155393656936
2305,31.525,73.54012625001806
2306,31.53,75.21351821026846
2307,31.535,73.93612477093475
2308,31.54,74.15438648252609
2309,31.545,74.24828079854109
2310,31.55,74.89128120500658
2311,31.555,75.35476060288325
2312,31.560000000000002,74.68789320113166
2313,31.564999999999998,73.51453227909724
2314,31.57,74.59373797141394
2315,31.575,73.90468536926124
2316,31.58,74.51106379772179
2317,31.585,75.1206123454291
2318,31.59,73.1379251389045
2319,31.595,75.21626327189432
2320,31.6,76.16953207837147
2321,31.605,74.49433151858456
2322,31.61,73.10300029855625
2323,31.615000000000002,74.68440592474826
2324,31.619999999999997,74.72426793967281
2325,31.625,75.19829237984024
2326,31.630000000000003,75.3819838965943
2327,31.634999999999998,74.87339145015423
2328,31.64,75.0496945104623
2329,31.645,74.13466916434825
2330,31.65,75.71093249877107
2331,31.655,75.04956153028871
2332,31.66,75.87010921070186
2333,31.665,72.60254018780086
2334,31.67,73.73981127544671
2335,31.675,75.02639621273579
2336,31.68,74.18775172319889
2337,31.685000000000002,74.41557041176708
2338,31.689999999999998,74.31889587758478
2339,31.695,73.21423801992454
2340,31.7,74.67889300020867
2341,31.705,74.8111319717525
2342,31.71,75.9439915562102
2343,31.715,76.1486063056966
2344,31.72,75.80897147269042
2345,31.725,73.2303871382924
2346,31.73,75.79308557016431
2347,31.735,76.0415926860066
2348,31.740000000000002,75.48979246730485
2349,31.744999999999997,74.5875166403406
2350,31.75,75.30151191286663
2351,31.755000000000003,74.59615908372064
2352,31.759999999999998,74.72901949668508
2353,31.765,75.77744050428569
2354,31.77,76.03045046681989
2355,31.775,75.49878134695462
2356,31.78,76.95296385416815
2357,31.785,76.21282452331374
2358,31.79,74.92105093578931
2359,31.795,74.32935947990086
2360,31.8,75.05497164148653
2361,31.805,73.66297504987205
2362,31.810000000000002,73.83249921183707
2363,31.814999999999998,74.14512254829104
2364,31.82,75.1168286181616
2365,31.825,76.11964401073752
2366,31.83,73.93953884869865
2367,31.835,74.14477706947712
2368,31.84,74.29674813948307
2369,31.845,75.8194992476194
2370,31.85,75.27905677498029
2371,31.855,75.18730363426246
2372,31.86,75.03890580726123
2373,31.865000000000002,75.17356466392764
2374,31.869999999999997,72.22234963281866
2375,31.875,76.15618402609309
2376,31.880000000000003,76.40594545578946
2377,31.884999999999998,75.34291515791777
2378,31.89,76.97111135113498
2379,31.895,75.24414286169383
2380,31.9,75.04948736796074
2381,31.905,74.46207350729406
2382,31.91,74.48701317952847
2383,31.915,73.66887820165698
2384,31.92,74.56937195030241
2385,31.925,74.28912234617302
2386,31.93,75.24554295461597
2387,31.935000000000002,73.39039756109955
2388,31.939999999999998,75.12974294260437
2389,31.945,75.33100270766012
2390,31.95,75.15506258658343
2391,31.955,75.13586363153436
2392,31.96,75.40601369042861
2393,31.965,74.49827075604505
2394,31.97,74.66644023546627
2395,31.975,76.08123784894319
2396,31.98,73.55006409484892
2397,31.985,73.93193544274119
2398,31.990000000000002,74.09356289143403
2399,31.994999999999997,73.28252024263872
2400,32.0,76.42903847743624
2401,32.005,75.92434950582661
2402,32.01,74.44754540845493
2403,32.015,75.06149121343103
2404,32.019999999999996,73.75833667084106
2405,32.025,77.5083685943163
2406,32.03,74.89422309191141
2407,32.035,75.11569375552156
2408,32.04,76.25359982538568
2409,32.045,75.42332667636971
2410,32.05,75.61357506441968
2411,32.055,75.661070377719
2412,32.06,74.28098057747604
2413,32.065,74.80954538225973
2414,32.07,74.57260374886454
2415,32.075,74.62436579237587
2416,32.08,74.88832228051514
2417,32.085,74.36863666818144
2418,32.09,75.39056838888132
2419,32.095,74.60505726246893
2420,32.1,76.42663847077213
2421,32.105000000000004,75.87447217966569
2422,32.11,76.01940349219666
2423,32.115,76.28501680469924
2424,32.12,74.58286627621769
2425,32.125,75.67402648592129
2426,32.13,76.17580790573768
2427,32.135,76.35784382300537
2428,32.14,76.9424881428177
2429,32.144999999999996,76.43489516675322
2430,32.15,76.29257117538813
2431,32.155,75.36620989245185
2432,32.16,75.4437583377821
2433,32.165,75.30718062485231
2434,32.17,76.29743049481209
2435,32.175,74.47852688701673
2436,32.18,75.24003200094462
2437,32.185,75.58286081926661
2438,32.19,75.13072578460859
2439,32.195,75.86163959509568
2440,32.2,75.13138398466279
2441,32.205,75.65700551028934
2442,32.21,74.61189942867952
2443,32.215,76.4334785877462
2444,32.22,75.13184617936511
2445,32.225,75.3004175482654
2446,32.230000000000004,74.44862778141585
2447,32.235,77.20040742023176
2448,32.24,76.42981359980189
2449,32.245,74.19455188907442
2450,32.25,75.752824813189
2451,32.255,76.4701178631762
2452,32.26,76.12150990589849
2453,32.265,74.0336898698119
2454,32.269999999999996,75.83625101101512
2455,32.275,76.07771440357784
2456,32.28,76.68179755248303
2457,32.285,75.84557399951295
2458,32.29,75.83202974446053
2459,32.295,73.90357131315125
2460,32.3,76.139354762928
2461,32.305,75.53552724078776
2462,32.31,74.53569774780269
2463,32.315,76.89670519518108
2464,32.32,73.87130890388599
2465,32.325,74.33520240996137
2466,32.33,74.45853367019214
2467,32.335,76.34062098170853
2468,32.34,75.69938283682191
2469,32.345,74.2034163364325
2470,32.35,75.47251246221128
2471,32.355000000000004,74.85128075539328
2472,32.36,76.67871944372513
2473,32.365,77.556738500064
2474,32.37,73.71159318197752
2475,32.375,75.72059629946108
2476,32.38,74.68970240708472
2477,32.385,75.89338938622066
2478,32.39,75.06811637132907
2479,32.394999999999996,76.06065601727909
2480,32.4,74.79273680122337
2481,32.405,76.21904697816275
2482,32.41,76.72766855376331
2483,32.415,74.53615207322599
2484,32.42,75.62390504366047
2485,32.425,76.0417042622395
2486,32.43,73.72180107654756
2487,32.435,75.57967048708258
2488,32.44,75.11453061303921
2489,32.445,74.73748200484968
2490,32.45,76.56085108593247
2491,32.455,75.02127571092298
2492,32.46,75.74523643326476
2493,32.465,74.31675963046092
2494,32.47,76.04034336513587
2495,32.475,76.41213348479543
2496,32.480000000000004,79.00782072113654
2497,32.485,75.6700938648578
2498,32.49,73.78328337426245
2499,32.495,75.6653776199343
2500,32.5,75.03649226334446
2501,32.505,75.60933025759111
2502,32.51,75.22280441028533
2503,32.515,76.20163962415651
2504,32.519999999999996,76.90572981378381
2505,32.525,74.95918034013084
2506,32.53,76.24117209267513
2507,32.535,76.89222664727426
2508,32.54,75.36999769869675
2509,32.545,75.69129288968517
2510,32.55,77.54013746889747
2511,32.555,75.83446782293849
2512,32.56,75.51473555111036
2513,32.565,75.97249941896119
2514,32.57,75.52302182991232
2515,32.575,74.75663487921527
2516,32.58,75.49527590980254
2517,32.585,77.07704539549944
2518,32.59,76.24125010851525
2519,32.595,76.43763782376266
2520,32.6,76.50087454555901
2521,32.605000000000004,74.84249296700912
2522,32.61,75.20203511168069
2523,32.615,75.25510216941306
2524,32.62,75.81586848467597
2525,32.625,75.8206381781595
2526,32.63,74.64070173485136
2527,32.635,75.46736475899388
2528,32.64,75.3980613505733
2529,32.644999999999996,77.21792420178403
2530,32.65,76.7024392291001
2531,32.655,75.74143147924202
2532,32.66,77.24697248174435
2533,32.665,76.81298950552984
2534,32.67,75.4577043267323
2535,32.675,74.85650614423928
2536,32.68,76.21243581927499
2537,32.685,76.23940704511986
2538,32.69,74.63230897830643
2539,32.695,75.20356470338953
2540,32.7,77.44113928936171
2541,32.705,75.41197270106876
2542,32.71,77.26003719265785
2543,32.715,76.81300340125824
2544,32.72,76.44831791038555
2545,32.725,78.12464470645114
2546,32.730000000000004,76.30399478854034
2547,32.735,76.1373047857785
2548,32.74,75.93579196342895
2549,32.745,76.58108131268932
2550,32.75,76.47925575123882
2551,32.755,77.41880226667023
2552,32.76,77.04989051043049
2553,32.765,76.53733356034104
2554,32.769999999999996,75.47473307808855
2555,32.775,74.94195455907786
2556,32.78,73.98311702515176
2557,32.785,76.59485249659002
2558,32.79,77.17784042770175
2559,32.795,75.43516869895187
2560,32.8,75.69498864138127
2561,32.805,75.86111905064507
2562,32.81,76.3132354979503
2563,32.815,76.39286619773901
2564,32.82,76.24687343037485
2565,32.825,75.24683214732785
2566,32.83,77.60503646951743
2567,32.835,76.27138755116758
2568,32.84,77.33262355738111
2569,32.845,75.32696083899125
2570,32.85,76.1356903325666
2571,32.855000000000004,77.07415950574071
2572,32.86,75.00154467459166
2573,32.865,75.03328698420361
2574,32.87,75.518051775087
2575,32.875,76.05738067714078
2576,32.88,75.97916112107887
2577,32.885,77.18070771375051
2578,32.89,75.66656937305461
2579,32.894999999999996,77.81521601743589
2580,32.9,76.61253343294159
2581,32.905,75.8236815625213
2582,32.91,76.0671834953303
2583,32.915,77.35787481214805
2584,32.92,76.5286542725329
2585,32.925,77.2061709031729
2586,32.93,75.96096712033304
2587,32.935,74.32747087128823
2588,32.94,76.86324125136238
2589,32.945,76.48113450972436
2590,32.95,76.66827707301314
2591,32.955,77.20668895574576
2592,32.96,78.13437121937655
2593,32.965,76.29998874357273
2594,32.97,76.05453904705621
2595,32.975,77.07648090065453
2596,32.980000000000004,75.07862721182191
2597,32.985,76.45115808727334
2598,32.99,74.60568297071305
2599,32.995,77.06731356279388
2600,33.0,75.7349874810038
2601,33.005,75.90255947877569
2602,33.01,75.74645530394451
2603,33.015,74.23534013032528
2604,33.019999999999996,74.91751342988069
2605,33.025,76.6218608515392
2606,33.03,75.91498170600406
2607,33.035,74.8254367223225
2608,33.04,77.72265231438932
2609,33.045,76.87434753144736
2610,33.05,76.911684609749
2611,33.055,76.96103350203276
2612,33.06,75.11770757119953
2613,33.065,76.31720664840851
2614,33.07,75.93740817671846
2615,33.075,77.20112023260637
2616,33.08,75.45412149022263
2617,33.085,76.81051886372919
2618,33.09,75.59995020521147
2619,33.095,76.78481423998983
2620,33.1,76.79221605357876
2621,33.105000000000004,77.68669680806582
2622,33.11,77.20659571807255
2623,33.115,76.89361069190099
2624,33.12,76.3795825374555
2625,33.125,76.11887509044018
2626,33.13,75.58762326449897
2627,33.135,74.45146274425886
2628,33.14,75.01003504973471
2629,33.144999999999996,76.22745570372822
2630,33.15,76.67339387743124
2631,33.155,75.6039623493371
2632,33.16,77.65893644272042
2633,33.165,76.16822152543727
2634,33.17,76.65383317016065
2635,33.175,74.08317466960568
2636,33.18,76.85047309076378
2637,33.185,75.13725757624147
2638,33.19,75.71683295327016
2639,33.195,74.84115207401389
2640,33.2,77.60838905828115
2641,33.205,76.62677249029366
2642,33.21,74.98728160442377
2643,33.215,76.27833976174911
2644,33.22,77.95840434667268
2645,33.225,76.82789599956877
2646,33.230000000000004,76.94888738008885
2647,33.235,76.63740767064851
2648,33.24,76.06180071746437
2649,33.245,76.51242627676326
2650,33.25,78.51031768226082
2651,33.255,76.49792521711319
2652,33.26,76.62507845914695
2653,33.265,77.60432383087169
2654,33.269999999999996,76.43783314989372
2655,33.275,77.86485356001111
2656,33.28,76.3604280961934
2657,33.285,76.2446250977927
2658,33.29,76.7956291509696
2659,33.295,74.99426682209136
2660,33.3,76.99517926822236
2661,33.305,75.64223583548036
2662,33.31,78.1566071252665
2663,33.315,77.6860397948023
2664,33.32,76.0494242476151
2665,33.325,76.26707668496097
2666,33.33,75.46682012691424
2667,33.335,77.3994146228406
2668,33.34,74.74099526923831
2669,33.345,76.28337371095833
2670,33.35,75.75884105975967
2671,33.355000000000004,76.37907511326652
2672,33.36,77.96887797261056
2673,33.365,75.97817926675341
2674,33.37,77.6884000052769
2675,33.375,77.81186260468344
2676,33.38,75.46201447058385
2677,33.385,76.41011639812702
2678,33.39,77.24698309027318
2679,33.394999999999996,76.34752298660155
2680,33.4,76.4413897380847
2681,33.405,77.18028738091189
